title,price,company,moq,rating,nop,image,link,scrapedAt
Girls Spring and Summer Dress Lantern Sleeves Mesh Puff Sleeves Love Embroidery Children Sleeve,5.50,"Foshan Hongshang Textile Co., Ltd.",Min. order: 1 piece,4.7,nil,https://s.alicdn.com/@sc04/kf/Hd4caa74ce8314e58b1e0182eee14d441M.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Girls-Spring-and-Summer-Dress-Lantern_1601366380555.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,2025-02-19T08:37:09.318Z
Ivy83736A Autumn Spring 2024 Newest Long Sleeve Denim Girl Kids Loose Design Baby Cute Puff Sleeve,7.19,"Hefei Ivy Trading Co., Ltd.",Min. order: 5 pieces,4.6,nil,https://s.alicdn.com/@sc04/kf/He66821c3dca2434e8ae210f2d54b5680k.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Ivy83736A-Autumn-Spring-2024-Newest-Long_1601243111242.html,2025-02-19T08:37:09.505Z
Casual Women's Flash Wrap around V-Neck Mini Dress Sleeve Puff Sleeve Sequin Solid Chiffon Natural Waistline Plain Dyed,11.00,"Fuzhou Gaoxin District Yiyan Clothing Trading Co., Ltd.",Min. order: 2 pieces,4.8,nil,https://s.alicdn.com/@sc04/kf/Hdce0e0d066d64ff6954d83ad5822a6adM.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Casual-Women-s-Flash-Wrap-around_1601345133970.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,2025-02-19T08:37:09.699Z
Summer Girls Dresses Kids Birthday Performance Gown Bubble Sleeve Sweet O-Neck Halter Design Style Frock Children,7.82,"Xiamen Xingyibao Garments Co., Ltd.",Min. order: 2 pieces,4.6,nil,https://s.alicdn.com/@sc04/kf/H462886a7ed624c88bb505c1d7c09b3adk.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Summer-Girls-Dresses-Kids-Birthday-Performance_1601252070235.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,2025-02-19T08:37:09.922Z
Solid Pattern Cotton Puff Skirt Summer Autumn Dress for Baby Girls Cotton Sleeve Princess with O-Neck and Mesh Design,3.53,"Huzhou Zhili Huoxingmiao Apparel Co. , Ltd.",Min. order: 6 pieces,4.6,nil,https://s.alicdn.com/@sc04/kf/Hc978e497caf34a69a42c309cee5dfb55U.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Solid-Pattern-Cotton-Puff-Skirt-Summer_1601282216748.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,2025-02-19T08:37:10.116Z
LW0295 Elegant Female Heavy Industry Dress for Dinner Parties Slim High-End French Puffed Sleeve Made of Durable Polyester,24.40,"Guangzhou Zhier Clothing Co., Ltd.",Min. order: 2 pieces,nil,nil,https://s.alicdn.com/@sc04/kf/H6eafe5db8b7f4be8a1a439143dfb9d36a.jpg_300x300.jpg,https://www.alibaba.com/product-detail/LW0295-Elegant-Female-Heavy-Industry-Dress_1601351910633.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,2025-02-19T08:37:10.863Z
PROMISTAR Elegant Modest Fashion Long Dress New Style Puff Sleeve Cardigan Factory Direct Supply Abaya,17.30,"Xiamen Promistar Trading Co., Ltd.",Min. order: 2 pieces,4.8,nil,https://s.alicdn.com/@sc04/kf/He9ad3073143d40e5a66f7dc2d824b250H.png_300x300.png,https://www.alibaba.com/product-detail/PROMISTAR-Elegant-Modest-Fashion-Long-Dress_1601371676121.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,2025-02-19T08:37:11.047Z
Monogram Spring Linen Kids Girls Dress Puff Long Sleeve Lace Baby Girls,6.07-8.84,"Yiwu Lanye Garment Co., Ltd.",Min. order: 40 pieces,4.9,nil,https://s.alicdn.com/@sc04/kf/H3617af11f13a4b4087a316f101fd65a0i.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Monogram-Spring-Linen-Kids-Girls-Dress_1601297070134.html,2025-02-19T08:37:11.237Z
Wholesale Girls' Long Sleeve Mesh Cartoon Printed Puff Cute Holiday Party Christmas,5.15-6.71,"Shenzhen Good Baby Kids Products Co.,limited",Min. order: 10 pieces,4.8,nil,https://s.alicdn.com/@sc04/kf/H819c8eb08f474e65a816fc4c7328db786.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Wholesale-Girls-Long-Sleeve-Mesh-Cartoon_1601308098686.html,2025-02-19T08:37:11.428Z
2025 High-end Girls Princess Puffy Dress Birthday Party Children's Sequined Sleeve,11.00,"Shenzhen Duoduo Princess Children Clothing Co., Ltd.",Min. order: 5 pieces,4.6,nil,https://s.alicdn.com/@sc04/kf/H8a44a35bfb3c4c0daf89ea47d9b21d82w.jpg_300x300.jpg,https://www.alibaba.com/product-detail/2025-High-end-Girls-Princess-Puffy_1601255327616.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,2025-02-19T08:37:11.612Z
Women's Floral Causal Custom Summer Long Maxi Square Neck Ruffle Short Puff Sleeve Swing Chiffon for Women,10.80,"Dongguan City Xinhui Apparel Co., Ltd.",Min. order: 50 pieces,nil,nil,https://s.alicdn.com/@sc04/kf/Ha2c7d81c7c4643e6bd121dc104048e8eU.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Women-s-Floral-Causal-Custom-Summer_1601368349987.html,2025-02-19T08:37:11.822Z
2025 Custom Summer Cotton Dress for Girls Casual Pink with Puff Sleeve Handmade Floral Embroidery Girls Casual Kids,16.00,"Yiwu Yihui Clothing Co.,ltd",Min. order: 10 pieces,5.0,nil,https://s.alicdn.com/@sc04/kf/Hd028d810549b44cca032f8c201e454eeg.jpg_300x300.jpg,https://www.alibaba.com/product-detail/2025-Custom-Summer-Cotton-Dress-for_1601375133764.html,2025-02-19T08:37:12.015Z
2024 Summer New Puff Sleeve Linen Dress High Waist One Shoulder Floral Printed Casual Slim Floor-Length Skirt Strapless,11.50,"Guangzhou Lulutong Clothing Co., Ltd.",Min. order: 2 pieces,4.6,nil,https://s.alicdn.com/@sc04/kf/H38106a3f6f67488ea61980891be436e18.png_300x300.png,https://www.alibaba.com/product-detail/2024-Summer-New-Puff-Sleeve-Linen_1601358387138.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,2025-02-19T08:37:12.208Z
